Soil Nutrient,Irrigation Frequency,Pesticide Application,Sunlight Exposure,Crop Yield
0.660173537492685,0.29007760721044407,0.6180154289988415,0.42876870094576613,4.4004967899038565
0.13547406422245023,0.29828232595603077,0.5699649107012649,0.5908727612481732,1.862793049137589
0.5743252488495788,0.6532008198571336,0.6521032700016889,0.43141843543397396,3.614279468961396
0.896546595851063,0.36756187004789653,0.4358649252656268,0.8919233550156721,2.7814604641579717
0.8061939890460857,0.7038885835403663,0.10022688731230112,0.9194826137446735,3.8932127342614677
0.7142412995491114,0.9988470065678665,0.14944830465799375,0.8681260573682142,4.8029036092884105
0.16249293467637482,0.6155595642838442,0.12381998284944151,0.8480082293222344,2.4167051067478758
0.8073189587250107,0.5691007386145933,0.40718329722599966,0.06916699545513805,4.124002432132734
0.6974287731445636,0.45354268267806885,0.7220555994703479,0.8663823259286292,4.850281654222048
0.9755215050028858,0.855803342392611,0.011714084185001972,0.3599780644783639,5.065667652693464
0.729990562424058,0.17162967726144052,0.5210366062041293,0.05433798833925363,2.019450136201815
0.19999652489640007,0.01852179446061397,0.7936977033574206,0.22392468806038013,0.32027585843938455
0.3453516806969027,0.9280812934655909,0.7044144019235328,0.03183892953130785,5.912020157544003
0.16469415649791275,0.6214784014997635,0.5772285886041676,0.23789282137450862,2.489163626538684
0.9342139979247938,0.613965955965896,0.5356328030249583,0.589909976354571,4.156436456526979
0.7301220295167696,0.31194499547960186,0.3982210622160919,0.20984374897512215,2.577143200982933
0.18619300588033616,0.9443723899839336,0.7395507950492876,0.4904588086175671,2.7169892284385395
0.22741462797332324,0.25435648177039294,0.05802916032387562,0.4344166255581208,1.0441767504822121
0.3117958819941026,0.6963434888154595,0.3777518392924809,0.1796036775596348,2.8893960141451753
0.02467872839133123,0.06724963146324858,0.6793927734985673,0.4536968445560453,2.1174022320417945
0.5365792111087222,0.8966712930403421,0.9903389473967044,0.21689698439847394,6.055586363740099
0.6630782031001008,0.26332237673715064,0.02065099946572868,0.7583786538361414,2.5300602516145867
0.32001715082246784,0.38346389417189797,0.5883171135536057,0.8310484552361904,4.020274256223437
0.6289818435911487,0.8726506554473953,0.27354203481563577,0.7980468339125637,5.0252171065054805
0.1856359443059522,0.9527916569719446,0.6874882763878153,0.21550767711355845,4.352951001063685
0.9473705904889242,0.7308558067701578,0.25394164259502583,0.21331197736748198,4.735805222162825
0.5182007139306632,0.025662718054531575,0.2074700754411094,0.42468546875150626,1.4462839359809394
0.37416998033422555,0.4635754243648107,0.2776287062947319,0.5867843464581688,2.4540519524006155
0.8638556059232314,0.11753185596203308,0.5173791071541142,0.1320681063451533,2.654675956742344
0.7168596811925937,0.39605970280729375,0.565421311858509,0.18327983621407862,2.433659025231864
0.14484775934337724,0.48805628064895457,0.3556127378499556,0.940431945252813,3.0379411453512537
0.7653252538069653,0.7486636198505473,0.9037197397459334,0.08342243544201855,4.180808583575901
0.5521924699224066,0.5844760689557689,0.961936378547229,0.29214752679254885,5.288422742002874
0.24082877991544682,0.10029394226549782,0.016429629591474204,0.9295293167921905,1.022489909249745
0.66991654659091,0.7851529120231378,0.2817301057539491,0.5864101661863267,4.460587052625411
0.06395526612098112,0.4856275959346229,0.9774951397444468,0.8765052453165908,3.9831254286017526
0.33815895183684563,0.9615701545414985,0.2317016264712045,0.9493188224156814,5.026554683275762
0.9413777047064986,0.7992025873523917,0.6304479368667911,0.874287966624947,4.09255565144938
0.2930202845077967,0.8489435553129182,0.6178766919175238,0.01323685775889949,3.859401025546112
0.34723351793221957,0.14814086094816503,0.9818293898182532,0.47837030703998806,3.7309977690370904
0.4973913654986627,0.6394725163987236,0.3685846061296175,0.13690027168559893,1.8364215057984676
0.8221177331942455,0.18984791190275796,0.511318982546456,0.22431702897473926,3.4801966657988817
0.09784448449403405,0.8621915174216833,0.9729194890231303,0.9608346580630002,2.466495854417124
0.906555499221179,0.7740473326986388,0.3331451520286419,0.08110138998799676,3.653014575939632
0.40724117141380733,0.23223414217094274,0.13248763475798297,0.05342718178682526,1.7752603642110183
0.7255943642105788,0.011427458625031028,0.7705807485027762,0.14694664540037505,1.0581004474286488
0.07952208258675575,0.08960303423860538,0.6720478073539145,0.24536720985284477,0.5730978461624711
0.42053946668009845,0.5573687913239169,0.8605511738287938,0.7270442627113283,2.6956991919672157
0.27032790523871464,0.1314827992911276,0.05537432042119794,0.3015986344809425,2.8170999384306397
0.26211814923967824,0.45614056680047965,0.6832813355476804,0.6956254456388572,3.4296204805090786
0.28351884658216664,0.3799269559001205,0.18115096173690304,0.7885455123065187,2.9401080374759783
0.0568480764332403,0.6969972417249873,0.7786953959411034,0.7774075618487531,3.5387596523623204
0.25942256434535493,0.37381313793256143,0.587599635196389,0.272821902424467,2.3046631977380123
0.3708527992178887,0.19705428018563964,0.4598558837560074,0.044612301254114084,0.428484226602732
0.799795884570618,0.07695644698663273,0.518835148831526,0.3068100995451961,2.470281520373158
0.5775429488313755,0.9594333408334251,0.6455702444560039,0.03536243575549092,4.257930292913154
0.43040243950806123,0.5100168523182502,0.536177494703452,0.6813925106038379,4.393741857620306
0.2775960977317661,0.1288605654663202,0.39267567654709434,0.9564057227959488,3.1500921347386823
0.18713089175084474,0.903983954928237,0.5438059500773263,0.4569114216457658,5.596956999799451
0.8820414102298896,0.45860396176858587,0.7241676366115433,0.399025321703102,5.278210760995634
0.9040443929009577,0.6900250201912274,0.6996220542505167,0.3277204015571189,4.492803191606947
0.7567786427368892,0.6360610554471413,0.24002027337970955,0.16053882248525642,2.7461432871670004
0.7963914745173317,0.9591666030352225,0.45813882726004285,0.5909841653236849,6.2196462633373235
0.8577226441935546,0.45722345335385706,0.9518744768327362,0.5757511620448724,5.15909576219251
0.820767120701315,0.9088437184127384,0.8155238187685688,0.15941446344895593,3.9025199058411455
0.6288984390617004,0.3984342586196771,0.0627129520233457,0.42403225188984195,3.1146670007061403
0.2586840668894077,0.8490383084285108,0.03330462654669619,0.9589827218634736,4.408451182303995
0.3553688484719296,0.3567068904025429,0.01632850268370789,0.18523232523618394,1.9568928739767717
